UserID,SpID,prev_SpID,sequenceNo,Long,Lat,ArriveTime,leaveTime,date,time
0,264,263,86,116.32286848333335,40.00380080000001,39938.4052546296,39938.4204166667,2009-05-05,09:43:34
0,265,-1,88,116.32702027999999,40.000289200000005,39939.5442824074,39939.7688425926,2009-05-06,13:03:46
0,266,-1,89,116.32727965853658,39.999628292682914,39940.1163888889,39940.1400347222,2009-05-07,02:47:36
0,267,266,89,116.327002875,39.99948781250001,39940.1443171296,39940.156712963,2009-05-07,03:27:49
0,268,267,89,116.32611469354835,40.000177548387086,39940.1616319444,39940.2039699074,2009-05-07,03:52:45
0,269,268,89,116.31935497999997,40.007568105,39940.2069791667,39940.2236574074,2009-05-07,04:58:03
0,270,269,89,116.31912295652174,40.00703869565218,39940.2236574074,39940.2747800926,2009-05-07,05:22:04
0,271,270,89,116.32703289473686,39.9992852368421,39940.2784837963,39940.4165509259,2009-05-07,06:41:01
0,272,271,89,116.32714200000001,39.99162119417476,39940.4300578704,39940.4445486111,2009-05-07,10:19:17
0,273,-1,92,116.32680825396838,39.99289616931216,39941.4247800926,39941.4489930556,2009-05-08,10:11:41
0,274,-1,93,116.32638966216217,40.000331662162154,39942.2129166667,39942.4584722222,2009-05-09,05:06:36
0,275,274,93,116.32254066968318,40.00366094570137,39942.4644907407,39942.4882407407,2009-05-09,11:08:52
0,276,-1,95,116.32722047058823,40.000148333333335,39943.0917361111,39943.2258217593,2009-05-10,02:12:06
0,277,276,95,116.32928962093864,39.99613674368231,39943.2383796296,39943.2561458333,2009-05-10,05:43:16
0,278,-1,97,116.32727397916663,39.99997702083333,39944.2825347222,39944.4000925926,2009-05-11,06:46:51
0,279,278,97,116.32712751181103,39.99143774803147,39944.4028703704,39944.420625,2009-05-11,09:40:08
0,280,279,97,116.31862604545455,39.99156006060607,39944.4220138889,39944.4471643518,2009-05-11,10:07:42
0,281,-1,99,116.32152321052637,40.005071276315796,39945.0679861111,39945.0765509259,2009-05-12,01:37:54
0,282,281,99,116.3269020645161,40.00078950000002,39945.0788078704,39945.1723958333,2009-05-12,01:53:29
0,283,282,99,116.32245140540537,40.0100467027027,39945.1751157407,39945.1841435185,2009-05-12,04:12:10
0,284,283,99,116.32216506976748,40.01006975581397,39945.1879050926,39945.1950231481,2009-05-12,04:30:35
0,285,284,99,116.32699901333334,40.000439973333314,39945.1984375,39945.2192476852,2009-05-12,04:45:45
0,286,285,99,116.32022419047615,40.00775957142858,39945.2217939815,39945.2291898148,2009-05-12,05:19:23
0,287,286,99,116.32302114285713,40.00958882142857,39945.2302314815,39945.2934490741,2009-05-12,05:31:32
0,288,287,99,116.32020564102568,40.008021538461534,39945.297962963,39945.3397106482,2009-05-12,07:09:04
0,289,288,99,116.32738068965517,40.000196862068975,39945.3458449074,39945.4130902778,2009-05-12,08:18:01
0,290,-1,101,116.32707104838708,40.000764806451606,39946.242662037,39946.3781712963,2009-05-13,05:49:26
0,291,290,101,116.32532569230767,40.00337153846154,39946.3781712963,39946.4374074074,2009-05-13,09:04:34
0,292,291,101,116.3197255529412,40.00788863529412,39946.4398958333,39946.4522800926,2009-05-13,10:33:27
0,293,292,101,116.3052665,40.003922,39946.4636805556,39946.475775463,2009-05-13,11:07:42
0,294,293,101,116.326935,40.00026851351351,39946.4841087963,39946.6965972222,2009-05-13,11:37:07
0,295,-1,102,116.3209610483871,40.00496388709675,39947.082349537,39947.0925347222,2009-05-14,01:58:35
0,296,295,102,116.32708786904765,40.00049202380952,39947.0949652778,39947.1612962963,2009-05-14,02:16:45
0,297,296,102,116.32308479487183,40.0097867948718,39947.1667361111,39947.1829166667,2009-05-14,04:00:06
0,298,297,102,116.3197740821918,40.00802073972603,39947.1846759259,39947.4308217593,2009-05-14,04:25:56
0,299,-1,103,116.32711628712863,39.99994509900991,39948.0766087963,39948.1356597222,2009-05-15,01:50:19
0,300,299,103,116.32071853947369,40.0071707236842,39948.1390162037,39948.1485648148,2009-05-15,03:20:11
0,301,300,103,116.32005633962265,40.00749750943396,39948.1485648148,39948.3198958333,2009-05-15,03:33:56
0,302,301,103,116.32488773972602,40.00572386301372,39948.3207060185,39948.4163773148,2009-05-15,07:41:49
0,303,302,103,116.31963500000003,40.00798184939757,39948.4173611111,39948.4345833333,2009-05-15,10:01:00
0,304,303,103,116.31953333913052,40.00796731304348,39948.4346412037,39948.4533333333,2009-05-15,10:25:53
0,305,-1,104,116.32812943220335,39.9955186440678,39949.389212963,39949.499375,2009-05-16,09:20:28
0,306,-1,105,116.32484437254901,40.00657641176471,39950.2503125,39950.2977199074,2009-05-17,06:00:27
0,307,306,105,116.32714871111109,39.999683422222226,39950.307650463,39950.3815277778,2009-05-17,07:23:01
0,308,307,105,116.32684053846152,39.99245846153846,39950.3849421296,39950.4085416667,2009-05-17,09:14:19
0,309,308,105,116.32670009677423,40.00008348387097,39950.4119097222,39950.528287037,2009-05-17,09:53:09
0,310,309,105,116.31489819512196,40.00990870731707,39950.5452430556,39950.5765740741,2009-05-17,13:05:09
0,311,-1,106,116.32235238388625,40.0042176350711,39950.9265162037,39950.9470601852,2009-05-17,22:14:11
0,312,-1,107,116.3266851,40.000029525,39951.2860300926,39951.3458796296,2009-05-18,06:51:53
0,313,312,107,116.33199693750004,39.991406624999996,39951.3528240741,39951.3865162037,2009-05-18,08:28:04
0,314,313,107,116.32074308450703,40.00915552112676,39951.4059837963,39951.4303009259,2009-05-18,09:44:37
0,315,314,107,116.3262970821918,39.9999136849315,39951.4348726852,39951.4527314815,2009-05-18,10:26:13
0,316,315,107,116.32549361764706,39.999774676470594,39951.4719444444,39951.4789583333,2009-05-18,11:19:36
0,317,316,107,116.32705755555554,40.00049766666666,39951.4789583333,39951.5323263889,2009-05-18,11:29:42
0,318,317,107,116.3264301238938,40.00184990265487,39951.5323263889,39951.6085763889,2009-05-18,12:46:33
0,319,-1,108,116.3209106451613,40.00932196774194,39952.4132175926,39952.4305671296,2009-05-19,09:55:02
0,320,319,108,116.32707232558143,39.999665558139526,39952.4374074074,39952.4747453704,2009-05-19,10:29:52
0,321,-1,110,116.32667595555556,40.000203733333336,39953.0520949074,39953.102025463,2009-05-20,01:15:01
0,322,-1,113,116.32669884905658,39.99999290566037,39954.2074884259,39954.3370601852,2009-05-21,04:58:47
0,323,322,113,116.32404329545453,40.00442243181818,39954.338275463,39954.4397685185,2009-05-21,08:07:07
0,324,323,113,116.3268167142857,40.00039746938776,39954.4413888889,39954.5759722222,2009-05-21,10:35:36
0,325,-1,114,116.32469018796995,39.984605142857134,39954.9709259259,39954.9838310185,2009-05-21,23:18:08
0,326,-1,115,121.39362079012348,31.169270654320982,39955.4229050926,39955.4396296296,2009-05-22,10:08:59
0,327,326,115,121.39318715384617,31.171248038461542,39955.4396296296,39955.4490740741,2009-05-22,10:33:04
0,328,327,115,121.43636301863363,31.194939360248416,39955.4772569444,39955.5087962963,2009-05-22,11:27:15
0,329,328,115,121.43609150458715,31.19623923853211,39955.5087962963,39955.5197916667,2009-05-22,12:12:40
0,330,329,115,121.4337322745098,31.19734076470589,39955.5273148148,39955.5475694444,2009-05-22,12:39:20
0,331,330,115,121.46631592857143,31.234054714285715,39955.5475694444,39955.5673611111,2009-05-22,13:08:30
0,332,331,115,121.4157758723403,31.22104713297873,39955.5673611111,39955.5882523148,2009-05-22,13:37:00
0,333,332,115,121.42248114285715,31.224679261904758,39955.5987847222,39955.6068287037,2009-05-22,14:22:15
0,334,333,115,121.42227707853405,31.223461240837665,39955.6068287037,39955.6302662037,2009-05-22,14:33:50
0,335,-1,116,121.42163781967218,31.225056524590162,39956.0509027778,39956.0581365741,2009-05-23,01:13:18
0,336,335,116,121.417767125,31.221711124999995,39956.0712152778,39956.0912384259,2009-05-23,01:42:33
0,337,336,116,121.47072799999998,31.231840555555557,39956.1042592593,39956.1186111111,2009-05-23,02:30:08
0,338,337,116,121.47004781052634,31.23102031578947,39956.1186111111,39956.1374189815,2009-05-23,02:50:48
0,339,338,116,121.4721508190476,31.237200485714276,39956.1490509259,39956.1666435185,2009-05-23,03:34:38
0,340,339,116,121.47628043877553,31.237878816326532,39956.1726041667,39956.1888078704,2009-05-23,04:08:33
0,341,340,116,121.47885833333342,31.239037896694175,39956.1925115741,39956.2672222222,2009-05-23,04:37:13
0,342,341,116,121.42204417362255,31.223303913188627,39956.274224537,39956.3347569444,2009-05-23,06:34:53
0,343,342,116,119.75525800000001,34.153464666666665,39956.3632638889,39956.5249305556,2009-05-23,08:43:06
0,344,-1,117,116.32053035802461,40.00982093827162,39957.4147337963,39957.4326157407,2009-05-24,09:57:13
0,345,-1,119,116.32715630000006,39.999675371428594,39958.4052314815,39958.4122800926,2009-05-25,09:43:32
0,346,345,119,116.32611246153849,39.99291253846153,39958.4155208333,39958.4949189815,2009-05-25,09:58:21
0,347,346,119,116.325917609375,40.002414640625005,39958.5015162037,39958.5240046296,2009-05-25,12:02:11
0,348,347,119,116.32144762711857,40.01150036158193,39958.534537037,39958.5477314815,2009-05-25,12:49:44
0,349,348,119,116.3215739369085,40.01208868454258,39958.5477314815,39958.5709375,2009-05-25,13:08:44
0,350,349,119,116.3215350816327,40.01197746938775,39958.5722106481,39958.5953356481,2009-05-25,13:43:59
0,351,350,119,116.32693300000004,40.00006645454547,39958.6005555556,39958.7926851852,2009-05-25,14:24:48
0,352,-1,120,116.31811989473685,40.00643831578947,39959.17125,39959.1783680556,2009-05-26,04:06:36
0,353,352,120,116.31985200000001,40.0075645,39959.1783680556,39959.228125,2009-05-26,04:16:51
0,354,353,120,116.32410212820511,40.008768179487184,39959.230150463,39959.2914351852,2009-05-26,05:31:25
0,355,354,120,116.31969507894736,40.00720089473684,39959.2924189815,39959.3171875,2009-05-26,07:01:05
0,356,355,120,116.31788583950615,40.006615345679016,39959.3171875,39959.3380787037,2009-05-26,07:36:45
0,357,356,120,116.31994837500004,40.00741940000002,39959.3380787037,39959.4174884259,2009-05-26,08:06:50
0,358,357,120,116.3302741084338,39.9960499759036,39959.4234490741,39959.430787037,2009-05-26,10:09:46
0,359,358,120,116.32652642307696,39.99273448076922,39959.4377893518,39959.4585648148,2009-05-26,10:30:25
0,360,-1,122,116.32728479310346,39.99995348275861,39960.3381365741,39960.3506597222,2009-05-27,08:06:55
0,361,360,122,116.3384868076923,39.97152653846153,39960.3597453704,39960.3935648148,2009-05-27,08:38:02
0,362,361,122,116.43264758677685,39.87328778512396,39960.4321064815,39960.4433912037,2009-05-27,10:22:14
0,363,362,122,116.42860663793098,39.8645229612069,39960.4529976852,39960.4703009259,2009-05-27,10:52:19
0,364,363,122,116.43023598765436,39.86468938271605,39960.4703009259,39960.4943402778,2009-05-27,11:17:14
0,365,364,122,116.42546615789477,39.86463089473683,39960.4977546296,39960.5260300926,2009-05-27,11:56:46
0,366,-1,123,116.43306309493676,39.87350299367089,39961.063287037,39961.0755555556,2009-05-28,01:31:08
0,367,366,123,116.43581801162794,39.87445813953488,39961.0792013889,39961.0880555556,2009-05-28,01:54:03
0,368,367,123,116.43714404854366,39.87453103883497,39961.0880555556,39961.122662037,2009-05-28,02:06:48
0,369,368,123,116.43756254304635,39.87614550993375,39961.122662037,39961.1309375,2009-05-28,02:56:38
0,370,369,123,116.43712513812149,39.878832298342545,39961.1340046296,39961.1433796296,2009-05-28,03:12:58
0,371,370,123,116.42881467142857,39.879167100000046,39961.1612615741,39961.1715625,2009-05-28,03:52:13
0,372,371,123,116.43285056716418,39.873121999999995,39961.172025463,39961.2057638889,2009-05-28,04:07:43
0,373,372,123,116.45410888311685,39.88528597402597,39961.2253819444,39961.2605671296,2009-05-28,05:24:33
0,374,373,123,116.32796069696968,39.97239366666667,39961.2699421296,39961.3541435185,2009-05-28,06:28:43
0,375,374,123,116.33455038181816,39.93810229696972,39961.3811689815,39961.3918634259,2009-05-28,09:08:53
0,376,375,123,116.33492410743808,39.93882600826446,39961.3918634259,39961.403900463,2009-05-28,09:24:17
0,377,376,123,116.3275766923077,39.94000176923079,39961.4236689815,39961.4355208333,2009-05-28,10:10:05
0,378,377,123,116.32513946153848,39.93574676923077,39961.4434490741,39961.4702430556,2009-05-28,10:38:34
0,379,-1,124,116.32521504651166,40.00646031395348,39963.1673611111,39963.2428587963,2009-05-30,04:01:00
0,380,379,124,116.31943540909096,40.00740643181819,39963.2438541667,39963.2571412037,2009-05-30,05:51:09
0,381,380,124,116.31758511363637,39.99123074999999,39963.2704513889,39963.3321527778,2009-05-30,06:29:27
0,382,381,124,116.32244501234572,39.99119390123456,39963.3330787037,39963.3510069444,2009-05-30,07:59:38
0,383,382,124,116.31538147435903,40.0097662948718,39963.3638541667,39963.3953819444,2009-05-30,08:43:57
0,384,383,124,116.35032196428573,39.93814039285713,39963.4263310185,39963.4613657407,2009-05-30,10:13:55
0,385,384,124,116.41999037951815,39.901713373493976,39963.4614351852,39963.4862037037,2009-05-30,11:04:28
0,386,385,124,116.40758949999999,39.90948516666666,39963.4889236111,39963.5161458333,2009-05-30,11:44:03
0,387,386,124,116.32684004651166,39.999877186046504,39963.5321296296,39963.7359953704,2009-05-30,12:46:16
0,388,-1,125,116.32049601960787,40.00747311764705,39964.1348032407,39964.3916782407,2009-05-31,03:14:07
0,389,388,125,116.32676006451615,39.99247809677419,39964.3977546296,39964.4242013889,2009-05-31,09:32:46
0,390,389,125,116.32747131111114,39.999875555555555,39964.4277430556,39964.4729513889,2009-05-31,10:15:57
0,391,390,125,116.32521190384612,40.00561250000001,39964.4748032407,39964.4862615741,2009-05-31,11:23:43
0,392,-1,127,116.3197499795918,40.007951326530616,39965.3550578704,39965.414375,2009-06-01,08:31:17
0,393,-1,128,116.32239044827585,40.01007775862068,39966.1697453704,39966.1903703704,2009-06-02,04:04:26
0,394,393,128,116.32743230645163,40.000375080645185,39966.200787037,39966.2077314815,2009-06-02,04:49:08
0,395,394,128,116.3272757096774,40.00095796774193,39966.2106828704,39966.2201736111,2009-06-02,05:03:23
0,396,395,128,116.32380035483872,40.00837361290323,39966.2300925926,39966.2920601852,2009-06-02,05:31:20
0,397,396,128,116.31992245652175,40.00751673913044,39966.2930439815,39966.3562384259,2009-06-02,07:01:59
0,398,397,128,116.32678988888887,40.00066938888887,39966.3594791667,39966.4105439815,2009-06-02,08:37:39
0,399,398,128,116.32092372843452,40.00688966773163,39966.4137268519,39966.4296064815,2009-06-02,09:55:46
0,400,-1,129,116.32799304210526,39.99546475789474,39966.7917476852,39966.8061574074,2009-06-02,19:00:07
0,401,400,129,116.32809259776548,39.99561924581006,39966.8061574074,39966.8181365741,2009-06-02,19:20:52
0,402,-1,130,116.3269044137931,40.00038281034482,39967.283587963,39967.3823032407,2009-06-03,06:48:22
0,403,402,130,116.32224565254236,40.01047312711867,39967.3933564815,39967.4031944444,2009-06-03,09:26:26
0,404,403,130,116.32020039583328,40.007617854166675,39967.4043518519,39967.4137731481,2009-06-03,09:42:16
0,405,404,130,116.32467113559325,40.0035548983051,39967.4169097222,39967.4956944444,2009-06-03,10:00:21
0,406,405,130,116.32026835937499,40.00732598437501,39967.4974884259,39967.5396990741,2009-06-03,11:56:23
0,407,406,130,116.32639059322032,39.99990476271186,39967.5433449074,39967.6242476852,2009-06-03,13:02:25
0,408,407,130,116.31701366101694,40.00875562711864,39967.6376388889,39967.6849421296,2009-06-03,15:18:12
0,409,-1,131,116.32688974285715,40.00052068571428,39968.234375,39968.4099074074,2009-06-04,05:37:30
0,410,409,131,116.32288755555552,40.00977766666666,39968.4133217593,39968.4276388889,2009-06-04,09:55:11
0,411,410,131,116.32716815909087,40.000231772727275,39968.4363310185,39968.4993634259,2009-06-04,10:28:19
0,412,411,131,116.47187754545453,40.00964022727273,39968.5214699074,39968.5291087963,2009-06-04,12:30:55
0,413,-1,132,116.3269552777778,40.00080255555555,39969.092962963,39969.1639583333,2009-06-05,02:13:52
0,414,413,132,116.32247228395059,40.009540086419754,39969.1677199074,39969.1843865741,2009-06-05,04:01:31
0,415,414,132,116.3154347532467,40.00969380519479,39969.1924305556,39969.2508796296,2009-06-05,04:37:06
0,416,415,132,116.32712758208953,40.000536388059714,39969.2580555556,39969.3871990741,2009-06-05,06:11:36
0,417,416,132,116.32052644444445,40.00945861111112,39969.3914814815,39969.4083564815,2009-06-05,09:23:44
0,418,417,132,116.3202100754717,40.00761767924528,39969.4104976852,39969.4215625,2009-06-05,09:51:07
0,419,418,132,116.32465048571432,40.00320879999999,39969.4232986111,39969.5478703704,2009-06-05,10:09:33
0,420,419,132,116.32708625454545,40.00010990909092,39969.5552777778,39969.7815625,2009-06-05,13:19:36
0,421,-1,133,116.3242407636364,40.002359999999996,39970.2593402778,39970.4407175926,2009-06-06,06:13:27
0,422,421,133,116.32810081481482,39.99500857407407,39970.4678009259,39970.5050578704,2009-06-06,11:13:38
0,423,422,133,116.3275607464789,39.995457633802815,39970.5190740741,39970.5265972222,2009-06-06,12:27:28
0,424,423,133,116.32666816071423,39.99274924999998,39970.5339467593,39970.5488773148,2009-06-06,12:48:53
0,425,424,133,116.32650777777775,39.999882611111104,39970.5514236111,39970.7345023148,2009-06-06,13:14:03
0,426,-1,134,116.32701741666665,39.99999585416666,39971.334837963,39971.3565162037,2009-06-07,08:02:10
0,427,426,134,116.31890286746982,39.997412999999995,39971.3620717593,39971.3698148148,2009-06-07,08:41:23
0,428,427,134,116.32679190434777,39.992600913043475,39971.377025463,39971.4037384259,2009-06-07,09:02:55
0,429,-1,136,116.32702466129037,40.00025906451613,39972.2586689815,39972.3993171296,2009-06-08,06:12:29
0,430,429,136,116.3206347362637,40.00922671428573,39972.4041203704,39972.4227083333,2009-06-08,09:41:56
0,431,430,136,116.32690376543214,39.9931356419753,39972.4301736111,39972.4642013889,2009-06-08,10:19:27
0,432,431,136,116.32699044554452,39.999930504950505,39972.4655902778,39972.5851041667,2009-06-08,11:10:27
0,433,-1,137,116.38159522115384,39.97374880769231,39973.0416087963,39973.1259953704,2009-06-09,00:59:55
0,434,433,137,116.32672648437496,39.999848203124984,39973.1387847222,39973.167962963,2009-06-09,03:19:51
0,435,434,137,116.32277514814815,40.003653314814805,39973.1709722222,39973.1878125,2009-06-09,04:06:12
0,436,435,137,116.3180843799283,39.997087408602184,39973.1988078704,39973.2245949074,2009-06-09,04:46:17
0,437,436,137,116.32392292857143,40.00867557142857,39973.2330555556,39973.322349537,2009-06-09,05:35:36
0,438,437,137,116.3267910933333,40.001104226666655,39973.3324189815,39973.3891782407,2009-06-09,07:58:41
